Tempo,RPM,Acelerador,Freio
20:46:15.420,12971,87,0
20:46:15.436,12703,58,0
20:46:15.451,8748,63,0
20:46:15.468,10501,61,0
20:46:15.483,8770,85,0
20:46:15.500,12091,81,0
20:46:15.516,11640,58,0
20:46:15.532,8655,62,0
20:46:15.548,12907,51,0
20:46:15.565,4604,0,99
20:46:15.582,10370,67,0
20:46:15.596,12592,63,0
20:46:15.612,8792,69,0
20:46:15.629,8772,95,0
20:46:15.644,9081,74,0
20:46:15.661,12982,88,0
20:46:15.676,11163,89,0
20:46:15.692,10475,66,0
20:46:15.708,9173,90,0
20:46:15.724,10248,62,0
20:46:15.741,12481,100,0
20:46:15.758,4946,0,76
20:46:15.773,11733,97,0
20:46:15.788,9054,96,0
20:46:15.804,12067,71,0
20:46:15.820,8593,90,0
20:46:15.836,9122,84,0
20:46:15.852,9692,59,0
20:46:15.868,10063,66,0
20:46:15.884,8046,55,0
20:46:15.900,11129,64,0
20:46:15.916,5735,0,83
20:46:15.933,11151,63,0
20:46:15.948,9650,95,0
20:46:15.964,10018,80,0
20:46:15.981,6935,0,73
20:46:15.997,12456,52,0
20:46:16.013,10708,77,0
20:46:16.028,11655,92,0
20:46:16.044,8062,66,0
20:46:16.060,9520,52,0
20:46:16.076,11246,72,0
20:46:16.092,12848,63,0
20:46:16.110,4162,0,99
20:46:16.124,5210,0,67
20:46:16.141,9204,55,0
20:46:16.157,9208,50,0
20:46:16.172,11007,52,0
20:46:16.188,9559,62,0
20:46:16.204,9964,53,0
20:46:16.220,8510,74,0
20:46:16.236,11736,63,0
20:46:16.252,9637,64,0
20:46:16.269,12199,76,0
20:46:16.286,8005,93,0
20:46:16.301,12472,82,0
20:46:16.316,9019,88,0
20:46:16.332,9325,71,0
20:46:16.348,10468,98,0
20:46:16.364,10200,100,0
20:46:16.380,11070,78,0
20:46:16.395,11518,73,0
20:46:16.412,9510,86,0
20:46:16.428,12171,69,0
20:46:16.445,5860,0,78
20:46:16.461,12346,90,0
20:46:16.476,10183,60,0
20:46:16.492,10261,52,0
20:46:16.509,11069,67,0
20:46:16.524,9949,80,0
20:46:16.540,10672,93,0
20:46:16.556,9937,98,0
20:46:16.572,9154,58,0
20:46:16.587,8534,71,0
20:46:16.604,9298,59,0
20:46:16.620,8652,69,0
20:46:16.636,10469,57,0
20:46:16.652,8418,81,0
20:46:16.667,11077,58,0
20:46:16.684,9210,96,0
20:46:16.700,12948,83,0
20:46:16.716,8895,86,0
20:46:16.732,5389,0,87
20:46:16.748,9033,71,0
20:46:16.763,10636,90,0
20:46:16.780,8705,72,0
20:46:16.796,8556,100,0
20:46:16.812,9056,84,0
20:46:16.828,11040,67,0
20:46:16.844,11224,53,0
20:46:16.861,9323,94,0
20:46:16.876,9676,93,0
20:46:16.893,8063,75,0
20:46:16.908,8875,77,0
20:46:16.924,9868,61,0
20:46:16.941,12502,51,0
20:46:16.956,8888,71,0
20:46:16.972,9030,65,0
20:46:16.988,8776,97,0
20:46:17.004,12593,65,0
20:46:17.020,12976,97,0
20:46:17.036,8465,90,0
20:46:17.052,12207,52,0
20:46:17.068,11857,95,0
20:46:17.084,12552,53,0
20:46:17.101,6553,0,89
20:46:17.117,8182,59,0
20:46:17.132,12629,90,0
20:46:17.148,12679,72,0
20:46:17.164,9660,65,0
20:46:17.180,11918,84,0
20:46:17.196,9615,61,0
20:46:17.212,11313,54,0
20:46:17.228,10876,51,0
20:46:17.244,8827,71,0
20:46:17.260,8349,67,0
20:46:17.276,8976,82,0
20:46:17.292,9157,80,0
20:46:17.308,9189,61,0
20:46:17.326,8921,72,0
20:46:17.353,9070,53,0
20:46:17.380,9863,51,0
20:46:17.407,11221,88,0
20:46:17.432,10566,93,0
20:46:17.448,9765,89,0
20:46:17.464,10769,90,0
20:46:17.480,10144,54,0
20:46:17.496,11488,71,0
20:46:17.512,12196,69,0
20:46:17.528,9712,82,0
20:46:17.544,9010,86,0
20:46:17.560,12334,95,0
20:46:17.576,9608,84,0
20:46:17.592,11280,52,0
20:46:17.608,5486,0,87
20:46:17.625,10641,86,0
20:46:17.642,8283,52,0
20:46:17.657,9208,56,0
20:46:17.672,8617,63,0
20:46:17.688,9411,66,0
20:46:17.704,8230,84,0
20:46:17.720,9765,79,0
20:46:17.736,12040,90,0
20:46:17.752,10182,75,0
20:46:17.768,11171,82,0
20:46:17.785,4381,0,72
20:46:17.800,10333,50,0
20:46:17.816,9125,67,0
20:46:17.831,8359,88,0
20:46:17.848,12846,82,0
20:46:17.864,9997,57,0
20:46:17.880,11416,64,0
20:46:17.896,11033,95,0
20:46:17.912,8307,57,0
20:46:17.928,12415,51,0
20:46:17.944,9450,52,0
20:46:17.960,12171,66,0
20:46:17.976,10562,77,0
20:46:17.992,9667,66,0
20:46:18.008,8895,61,0
20:46:18.024,8045,97,0
20:46:18.040,9173,51,0
20:46:18.057,12861,63,0
20:46:18.072,9741,83,0
20:46:18.088,12755,52,0
20:46:18.104,10000,86,0
20:46:18.120,9437,95,0
20:46:18.136,12940,59,0
20:46:18.151,12726,51,0
20:46:18.168,12737,57,0
20:46:18.184,11990,73,0
20:46:18.200,10698,76,0
20:46:18.215,8035,71,0
20:46:18.233,8221,74,0
20:46:18.259,12744,95,0
20:46:18.284,12611,63,0
20:46:18.306,5552,0,77
20:46:18.320,12245,74,0
20:46:18.336,11591,82,0
20:46:18.349,12765,75,0
20:46:18.363,12556,90,0
20:46:18.379,12097,99,0
20:46:18.395,10258,65,0
20:46:18.411,10484,51,0
20:46:18.428,6924,0,75
20:46:18.444,12844,82,0
20:46:18.459,9112,96,0
20:46:18.475,11107,64,0
20:46:18.491,11283,97,0
20:46:18.508,8787,100,0
20:46:18.524,4924,0,68
20:46:18.539,10909,74,0
20:46:18.555,9429,61,0
20:46:18.571,9673,91,0
20:46:18.587,9339,81,0
20:46:18.603,9346,61,0
20:46:18.619,12976,87,0
20:46:18.635,10007,58,0
20:46:18.650,12488,97,0
20:46:18.667,9703,98,0
20:46:18.683,12494,77,0
20:46:18.700,6337,0,99
20:46:18.715,10342,66,0
20:46:18.731,10102,97,0
20:46:18.747,9432,54,0
20:46:18.763,9230,94,0
20:46:18.779,8405,85,0
20:46:18.795,10825,72,0
20:46:18.811,11402,97,0
20:46:18.827,9420,93,0
20:46:18.843,8072,71,0
20:46:18.859,13000,86,0
20:46:18.875,8378,65,0
20:46:18.891,10016,57,0
20:46:18.907,8172,65,0
20:46:18.923,10712,80,0
20:46:18.939,9993,71,0
20:46:18.955,9394,79,0
20:46:18.971,8917,96,0
20:46:18.987,12935,79,0
20:46:19.003,11514,64,0
20:46:19.019,10391,56,0
20:46:19.035,11211,82,0
20:46:19.051,9615,97,0
20:46:19.066,11091,97,0
20:46:19.083,8894,89,0
20:46:19.099,9456,63,0
20:46:19.115,11139,74,0
20:46:19.131,11393,96,0
20:46:19.147,8063,74,0
20:46:19.163,11245,64,0
20:46:19.180,5645,0,61
20:46:19.198,9476,95,0
20:46:19.211,12840,50,0
20:46:19.227,11521,63,0
20:46:19.243,8540,83,0
20:46:19.259,10634,86,0
20:46:19.276,8888,78,0
20:46:19.291,10658,63,0
20:46:19.307,9370,92,0
20:46:19.324,12615,87,0
20:46:19.339,9266,77,0
20:46:19.355,11267,94,0
20:46:19.371,12592,62,0
20:46:19.386,11282,62,0
20:46:19.403,8549,74,0
20:46:19.419,12757,62,0
20:46:19.435,8980,100,0
20:46:19.451,8859,57,0
20:46:19.467,9059,65,0
20:46:19.483,9718,66,0
20:46:19.499,10526,56,0
20:46:19.515,10422,83,0
20:46:19.531,11204,74,0
20:46:19.547,9986,84,0
20:46:19.563,8717,88,0
20:46:19.579,12032,63,0
20:46:19.595,12550,63,0
20:46:19.611,8753,92,0
20:46:19.626,10663,69,0
20:46:19.643,8391,92,0
20:46:19.659,11160,94,0
20:46:19.676,6193,0,87
20:46:19.695,9183,99,0
20:46:19.709,12152,51,0
20:46:19.724,4839,0,81
20:46:19.739,8723,70,0
20:46:19.755,10778,51,0
20:46:19.770,11396,86,0
20:46:19.787,10796,50,0
20:46:19.803,8840,94,0
20:46:19.818,12112,66,0
20:46:19.834,9421,86,0
20:46:19.851,8059,56,0
20:46:19.866,12257,58,0
20:46:19.882,11678,96,0
20:46:19.899,12838,90,0
20:46:19.914,12414,62,0
20:46:19.931,12513,69,0
20:46:19.947,9129,53,0
20:46:19.976,8073,97,0
20:46:20.004,11933,96,0
20:46:20.032,11179,69,0
20:46:20.062,9170,84,0
20:46:20.081,12014,97,0
20:46:20.094,11976,54,0
20:46:20.109,8625,91,0
20:46:20.124,12053,88,0
20:46:20.141,6918,0,65
20:46:20.157,9019,93,0
20:46:20.172,10363,67,0
20:46:20.188,10610,60,0
20:46:20.204,12754,78,0
20:46:20.220,10396,77,0
20:46:20.237,4640,0,63
20:46:20.252,9598,85,0
20:46:20.269,12255,76,0
20:46:20.285,8823,99,0
20:46:20.300,8875,66,0
20:46:20.316,10505,96,0
20:46:20.332,8464,100,0
20:46:20.348,9990,97,0
20:46:20.365,10094,71,0
20:46:20.380,10799,55,0
20:46:20.396,12759,95,0
20:46:20.412,11354,53,0
20:46:20.428,9741,58,0
20:46:20.445,11479,59,0
20:46:20.460,8002,77,0
20:46:20.477,9987,66,0
20:46:20.493,9359,51,0
20:46:20.508,11748,53,0
20:46:20.524,10258,52,0
20:46:20.540,10103,50,0
20:46:20.556,10202,68,0
20:46:20.573,11975,88,0
20:46:20.588,9043,52,0
20:46:20.605,5680,0,77
20:46:20.621,8692,64,0
20:46:20.636,8141,92,0
20:46:20.652,10440,57,0
20:46:20.669,9392,66,0
20:46:20.684,9971,51,0
20:46:20.700,8259,74,0
20:46:20.716,10757,58,0
20:46:20.732,10370,95,0
20:46:20.748,8003,100,0
20:46:20.764,10161,58,0
20:46:20.781,10539,55,0
20:46:20.796,11549,89,0
20:46:20.812,12807,72,0
20:46:20.828,10996,93,0
20:46:20.845,12042,55,0
20:46:20.860,11162,65,0
20:46:20.877,11704,93,0
20:46:20.892,9442,57,0
20:46:20.908,11926,74,0
20:46:20.924,10822,97,0
20:46:20.940,11584,97,0
20:46:20.957,9590,92,0
20:46:20.972,9032,84,0
20:46:20.989,11849,73,0
20:46:21.004,8509,78,0
20:46:21.020,8926,77,0
20:46:21.037,10431,68,0
20:46:21.053,12526,90,0
20:46:21.069,5010,0,71
20:46:21.087,9301,65,0
20:46:21.101,9869,52,0
20:46:21.116,9476,71,0
20:46:21.132,8259,85,0
20:46:21.148,10718,71,0
20:46:21.164,11589,68,0
20:46:21.180,11308,92,0
20:46:21.198,10735,53,0
20:46:21.217,9843,88,0
20:46:21.236,12851,65,0
20:46:21.250,11624,75,0
20:46:21.266,8369,58,0
20:46:21.281,12708,70,0
20:46:21.296,10065,75,0
20:46:21.309,12017,51,0
20:46:21.325,11739,86,0
20:46:21.341,9710,79,0
20:46:21.357,9133,84,0
20:46:21.373,8885,62,0
20:46:21.388,10900,99,0
20:46:21.404,9400,60,0
20:46:21.420,12818,70,0
20:46:21.436,9211,95,0
20:46:21.452,9504,68,0
20:46:21.468,10286,92,0
20:46:21.484,10788,61,0
20:46:21.500,8462,55,0
20:46:21.516,12271,61,0
20:46:21.532,12890,57,0
20:46:21.549,10080,60,0
20:46:21.564,9299,98,0
20:46:21.580,8940,74,0
20:46:21.596,11437,56,0
20:46:21.612,9713,94,0
20:46:21.629,11491,69,0
20:46:21.644,11532,72,0
20:46:21.660,8658,50,0
20:46:21.676,10041,80,0
20:46:21.693,11380,85,0
20:46:21.709,12865,79,0
20:46:21.725,8231,83,0
20:46:21.741,10449,65,0
20:46:21.757,12763,97,0
20:46:21.772,12731,54,0
20:46:21.789,12020,63,0
20:46:21.804,9145,85,0
20:46:21.820,8435,58,0
20:46:21.837,8754,69,0
20:46:21.852,12612,77,0
20:46:21.868,12432,60,0
20:46:21.884,10494,81,0
20:46:21.901,10013,96,0
20:46:21.916,8844,64,0
20:46:21.932,11168,100,0
20:46:21.948,8557,75,0
20:46:21.964,9126,67,0
20:46:21.980,11663,100,0
20:46:21.996,10172,72,0
20:46:22.012,12792,61,0
20:46:22.028,12550,63,0
20:46:22.045,8974,74,0
20:46:22.060,8006,56,0
20:46:22.077,12036,68,0
20:46:22.092,10578,65,0
20:46:22.109,10936,55,0
20:46:22.124,10206,90,0
20:46:22.141,8572,60,0
20:46:22.165,10872,61,0
20:46:22.178,11983,57,0
20:46:22.191,8359,54,0
20:46:22.205,12120,65,0
20:46:22.220,11731,94,0
20:46:22.236,11134,82,0
20:46:22.252,12129,74,0
20:46:22.268,9727,76,0
20:46:22.284,12993,83,0
20:46:22.301,11284,54,0
20:46:22.316,11316,93,0
