Tempo,RPM,Acelerador,Freio
09:57:15.170,6901,0,86
09:57:15.184,10835,67,0
09:57:15.199,10854,92,0
09:57:15.215,10085,78,0
09:57:15.231,9274,66,0
09:57:15.248,6220,0,100
09:57:15.265,11406,51,0
09:57:15.281,12803,62,0
09:57:15.297,12333,74,0
09:57:15.313,11426,64,0
09:57:15.329,10179,66,0
09:57:15.346,8164,68,0
09:57:15.362,11348,78,0
09:57:15.379,10794,58,0
09:57:15.396,10274,86,0
09:57:15.411,10208,87,0
09:57:15.427,9387,95,0
09:57:15.440,6714,0,82
09:57:15.456,11089,79,0
09:57:15.471,10015,71,0
09:57:15.487,9722,100,0
09:57:15.502,11980,73,0
09:57:15.518,9843,79,0
09:57:15.535,9128,71,0
09:57:15.550,10404,51,0
09:57:15.567,9623,84,0
09:57:15.583,9738,91,0
09:57:15.599,10812,66,0
09:57:15.615,10192,75,0
09:57:15.630,12709,77,0
09:57:15.647,9569,66,0
09:57:15.663,8689,70,0
09:57:15.679,11169,99,0
09:57:15.694,12552,58,0
09:57:15.711,9025,63,0
09:57:15.727,9518,72,0
09:57:15.744,12545,97,0
09:57:15.770,9823,68,0
09:57:15.797,10901,86,0
09:57:15.824,8346,58,0
09:57:15.851,11729,97,0
09:57:15.875,9701,74,0
09:57:15.891,8597,92,0
09:57:15.903,9353,62,0
09:57:15.916,8651,89,0
09:57:15.930,11019,67,0
09:57:15.946,12073,76,0
09:57:15.962,9673,73,0
09:57:15.978,10455,59,0
09:57:15.995,11287,88,0
09:57:16.010,10196,61,0
09:57:16.027,8242,77,0
09:57:16.042,9702,76,0
09:57:16.059,11775,57,0
09:57:16.075,11914,96,0
09:57:16.091,11221,88,0
09:57:16.108,10094,57,0
09:57:16.125,10809,92,0
09:57:16.138,10137,52,0
09:57:16.155,12053,76,0
09:57:16.171,8635,87,0
09:57:16.187,5861,0,97
09:57:16.203,12640,69,0
09:57:16.219,10804,100,0
09:57:16.234,12899,54,0
09:57:16.250,12751,96,0
09:57:16.266,11463,84,0
09:57:16.283,12874,95,0
09:57:16.298,10711,95,0
09:57:16.315,6186,0,64
09:57:16.331,12933,70,0
09:57:16.347,5362,0,89
09:57:16.362,11348,97,0
09:57:16.379,12034,83,0
09:57:16.395,12258,100,0
09:57:16.411,11848,91,0
09:57:16.428,9171,82,0
09:57:16.445,10788,76,0
09:57:16.459,11866,64,0
09:57:16.475,11317,83,0
09:57:16.491,9223,56,0
09:57:16.508,9736,65,0
09:57:16.523,10235,99,0
09:57:16.540,9602,90,0
09:57:16.555,10409,93,0
09:57:16.570,8982,50,0
09:57:16.586,10533,89,0
09:57:16.602,10933,85,0
09:57:16.620,8411,62,0
09:57:16.652,11045,58,0
09:57:16.682,10578,75,0
09:57:16.712,12195,71,0
09:57:16.742,12454,83,0
09:57:16.765,11739,95,0
09:57:16.781,12451,67,0
09:57:16.797,11654,59,0
09:57:16.813,10669,57,0
09:57:16.829,11283,85,0
09:57:16.845,8243,70,0
09:57:16.861,9484,83,0
09:57:16.877,8738,94,0
09:57:16.893,8960,99,0
09:57:16.909,8257,64,0
09:57:16.925,9955,90,0
09:57:16.941,9563,78,0
09:57:16.958,8225,63,0
09:57:16.973,10695,70,0
09:57:16.991,10851,57,0
09:57:17.008,6597,0,78
09:57:17.022,8575,81,0
09:57:17.038,12720,87,0
09:57:17.054,8556,84,0
09:57:17.070,9238,76,0
09:57:17.086,12175,71,0
09:57:17.101,10996,80,0
09:57:17.117,12026,99,0
09:57:17.133,9992,95,0
09:57:17.150,11729,51,0
09:57:17.165,10843,59,0
09:57:17.182,11873,71,0
09:57:17.198,11618,62,0
09:57:17.213,12885,87,0
09:57:17.230,12620,58,0
09:57:17.257,10873,71,0
09:57:17.288,8899,55,0
09:57:17.319,11757,57,0
09:57:17.350,8019,96,0
09:57:17.380,8499,54,0
09:57:17.412,8775,87,0
09:57:17.444,9144,62,0
09:57:17.481,11829,59,0
09:57:17.501,12125,60,0
09:57:17.513,12127,52,0
09:57:17.527,10111,71,0
09:57:17.543,9076,50,0
09:57:17.559,11864,63,0
09:57:17.575,9160,72,0
09:57:17.592,10254,60,0
09:57:17.611,11335,98,0
09:57:17.631,5544,0,95
09:57:17.650,8127,69,0
09:57:17.671,8143,98,0
09:57:17.702,8481,84,0
09:57:17.732,9790,99,0
09:57:17.763,12426,97,0
09:57:17.795,12644,72,0
09:57:17.825,9934,53,0
09:57:17.847,11148,100,0
09:57:17.863,8999,65,0
09:57:17.880,10466,95,0
09:57:17.895,11870,65,0
09:57:17.911,8835,77,0
09:57:17.927,11458,78,0
09:57:17.943,10949,76,0
09:57:17.959,10688,97,0
09:57:17.975,12268,100,0
09:57:17.992,11139,91,0
09:57:18.008,9275,59,0
09:57:18.025,9085,81,0
09:57:18.040,10501,57,0
09:57:18.055,10060,89,0
09:57:18.072,11637,57,0
09:57:18.089,8989,81,0
09:57:18.104,6278,0,82
09:57:18.120,9439,51,0
09:57:18.135,12359,74,0
09:57:18.152,5765,0,91
09:57:18.167,9931,77,0
09:57:18.183,9466,78,0
09:57:18.200,10977,83,0
09:57:18.216,8491,71,0
09:57:18.232,9249,62,0
09:57:18.249,12121,56,0
09:57:18.266,9961,86,0
09:57:18.283,10696,100,0
09:57:18.302,5186,0,70
09:57:18.320,11313,63,0
09:57:18.334,12801,52,0
09:57:18.347,11642,81,0
09:57:18.359,10589,84,0
09:57:18.377,10674,67,0
09:57:18.398,11192,100,0
09:57:18.412,12371,79,0
09:57:18.425,8999,82,0
09:57:18.441,12278,53,0
09:57:18.457,8949,92,0
09:57:18.471,10515,95,0
09:57:18.488,8782,98,0
09:57:18.503,10183,90,0
09:57:18.519,8853,74,0
09:57:18.535,12020,80,0
09:57:18.551,8760,95,0
09:57:18.567,11454,95,0
09:57:18.583,9602,66,0
09:57:18.599,11780,82,0
09:57:18.615,8488,89,0
09:57:18.631,8929,81,0
09:57:18.647,9429,72,0
09:57:18.663,10480,52,0
09:57:18.679,9486,93,0
09:57:18.695,8670,81,0
09:57:18.711,11709,71,0
09:57:18.728,4043,0,82
09:57:18.748,10975,99,0
09:57:18.769,10786,60,0
09:57:18.793,8929,81,0
09:57:18.815,10441,51,0
09:57:18.834,8152,57,0
09:57:18.854,9866,55,0
09:57:18.878,12414,59,0
09:57:18.899,6579,0,61
09:57:18.919,8341,94,0
09:57:18.942,8612,51,0
09:57:18.963,8257,81,0
09:57:18.982,12585,68,0
09:57:18.995,11054,93,0
09:57:19.011,8935,80,0
09:57:19.027,12461,74,0
09:57:19.043,10731,69,0
09:57:19.059,12678,99,0
09:57:19.076,8469,53,0
09:57:19.091,11021,67,0
09:57:19.108,8025,55,0
09:57:19.125,8149,76,0
09:57:19.152,12638,92,0
09:57:19.179,10493,97,0
09:57:19.209,8795,54,0
09:57:19.239,10993,55,0
09:57:19.271,12295,95,0
09:57:19.300,9349,97,0
09:57:19.329,11369,55,0
09:57:19.360,12975,97,0
09:57:19.392,10757,55,0
09:57:19.425,12361,62,0
09:57:19.459,4988,0,88
09:57:19.489,6707,0,77
09:57:19.520,8231,75,0
09:57:19.552,9434,60,0
09:57:19.582,11705,98,0
09:57:19.612,12108,60,0
09:57:19.643,10515,55,0
09:57:19.674,12314,78,0
09:57:19.705,8610,81,0
09:57:19.737,11423,77,0
09:57:19.769,9190,64,0
09:57:19.799,11862,51,0
09:57:19.829,12026,59,0
09:57:19.859,8166,70,0
09:57:19.892,6893,0,75
09:57:19.924,11378,71,0
09:57:19.945,11200,87,0
09:57:19.958,9428,73,0
09:57:19.971,11171,75,0
09:57:19.986,9135,61,0
09:57:20.003,11003,55,0
09:57:20.019,4259,0,74
09:57:20.035,9426,99,0
09:57:20.050,12177,78,0
09:57:20.067,11415,84,0
09:57:20.082,12263,53,0
09:57:20.099,9077,67,0
09:57:20.115,11741,86,0
09:57:20.130,11036,50,0
09:57:20.147,10150,89,0
09:57:20.163,11818,59,0
09:57:20.178,9910,66,0
09:57:20.194,8312,97,0
09:57:20.210,8206,86,0
09:57:20.226,8497,57,0
09:57:20.242,9853,69,0
09:57:20.259,10978,76,0
09:57:20.279,12153,88,0
09:57:20.305,8584,50,0
09:57:20.333,12057,88,0
09:57:20.359,12066,50,0
09:57:20.387,12733,88,0
09:57:20.405,12648,99,0
09:57:20.420,9580,89,0
09:57:20.434,11505,91,0
09:57:20.450,10663,84,0
09:57:20.466,11006,50,0
09:57:20.482,9752,86,0
09:57:20.499,12433,72,0
09:57:20.527,12329,88,0
09:57:20.559,10086,93,0
09:57:20.590,10091,99,0
09:57:20.623,11462,84,0
09:57:20.655,12859,68,0
09:57:20.685,12308,64,0
09:57:20.712,8111,72,0
09:57:20.741,11311,85,0
09:57:20.773,5079,0,99
09:57:20.803,12400,84,0
09:57:20.831,12032,94,0
09:57:20.862,11362,66,0
09:57:20.880,10093,68,0
09:57:20.897,12721,63,0
09:57:20.912,11737,90,0
09:57:20.929,10914,85,0
09:57:20.945,12372,78,0
09:57:20.961,11644,67,0
09:57:20.977,8557,61,0
09:57:20.993,12988,80,0
09:57:21.008,10387,66,0
09:57:21.025,11655,51,0
09:57:21.041,10178,78,0
09:57:21.058,11243,87,0
09:57:21.075,10704,70,0
09:57:21.091,10866,63,0
09:57:21.107,8045,69,0
09:57:21.123,11477,94,0
09:57:21.139,10939,58,0
09:57:21.153,8681,75,0
09:57:21.169,11958,58,0
09:57:21.185,8944,76,0
09:57:21.201,11167,97,0
09:57:21.217,12380,50,0
09:57:21.233,12772,64,0
09:57:21.249,6948,0,97
09:57:21.265,9693,80,0
09:57:21.280,12243,59,0
09:57:21.297,11416,67,0
09:57:21.312,11307,88,0
09:57:21.329,10824,75,0
09:57:21.345,10927,64,0
09:57:21.360,8294,62,0
09:57:21.377,12861,88,0
09:57:21.393,11217,71,0
09:57:21.409,11768,58,0
09:57:21.426,12069,99,0
09:57:21.441,11593,80,0
09:57:21.458,10745,51,0
09:57:21.473,10255,66,0
09:57:21.490,12311,97,0
09:57:21.506,11763,80,0
09:57:21.522,12403,95,0
09:57:21.537,4033,0,88
09:57:21.553,11227,84,0
09:57:21.569,8759,82,0
09:57:21.585,12517,64,0
09:57:21.601,9689,56,0
09:57:21.616,11393,84,0
09:57:21.633,12539,58,0
09:57:21.648,8726,53,0
09:57:21.665,9366,52,0
09:57:21.681,9514,93,0
09:57:21.697,12366,90,0
09:57:21.713,10171,95,0
09:57:21.729,9317,55,0
09:57:21.745,9348,97,0
09:57:21.761,8151,64,0
09:57:21.777,11396,51,0
09:57:21.792,9465,51,0
09:57:21.809,8316,75,0
09:57:21.827,10343,54,0
09:57:21.858,8602,50,0
09:57:21.890,9563,67,0
09:57:21.922,12610,93,0
09:57:21.953,10704,55,0
09:57:21.982,11594,88,0
09:57:22.012,9925,70,0
09:57:22.032,12696,77,0
09:57:22.049,9281,63,0
09:57:22.064,11169,95,0
09:57:22.081,4657,0,60
09:57:22.097,12110,70,0
09:57:22.113,12125,57,0
09:57:22.129,12068,90,0
09:57:22.145,10247,62,0
09:57:22.160,12980,59,0
09:57:22.177,8807,87,0
09:57:22.193,11168,57,0
09:57:22.209,11841,79,0
09:57:22.225,8875,84,0
09:57:22.242,10511,63,0
09:57:22.258,9500,93,0
09:57:22.274,4614,0,87
09:57:22.291,11725,54,0
09:57:22.305,9882,66,0
09:57:22.321,9285,81,0
09:57:22.337,10483,66,0
09:57:22.352,5224,0,96
09:57:22.369,11604,70,0
09:57:22.384,12840,68,0
09:57:22.401,11286,56,0
09:57:22.417,9658,66,0
09:57:22.432,9374,84,0
09:57:22.448,9014,94,0
09:57:22.464,9884,99,0
09:57:22.480,10034,85,0
09:57:22.496,12082,96,0
09:57:22.513,10714,77,0
09:57:22.528,8108,83,0
09:57:22.545,12050,65,0
09:57:22.561,11542,55,0
09:57:22.577,4702,0,88
09:57:22.593,9964,62,0
09:57:22.609,9835,95,0
09:57:22.625,10088,59,0
09:57:22.642,10060,85,0
09:57:22.658,10269,55,0
09:57:22.674,11828,80,0
09:57:22.690,8575,91,0
09:57:22.705,10300,100,0
09:57:22.721,11745,51,0
09:57:22.737,11117,79,0
09:57:22.752,11603,63,0
09:57:22.769,9546,84,0
09:57:22.784,9366,57,0
09:57:22.801,5812,0,60
09:57:22.817,9439,77,0
09:57:22.832,11330,78,0
09:57:22.849,12954,63,0
09:57:22.864,8640,97,0
09:57:22.880,11738,99,0
09:57:22.897,11179,95,0
09:57:22.913,8530,59,0
09:57:22.928,11759,86,0
09:57:22.944,11068,70,0
09:57:22.961,8574,79,0
09:57:22.977,12628,89,0
09:57:22.993,11133,93,0
09:57:23.009,10874,85,0
09:57:23.025,10625,71,0
09:57:23.041,8461,88,0
09:57:23.058,4824,0,67
09:57:23.074,12845,94,0
09:57:23.091,9648,65,0
09:57:23.107,4413,0,67
09:57:23.121,10746,73,0
09:57:23.137,11340,100,0
09:57:23.152,11602,85,0
09:57:23.168,10884,55,0
09:57:23.185,8895,86,0
09:57:23.201,12914,92,0
09:57:23.217,12056,62,0
09:57:23.232,8777,62,0
09:57:23.249,12218,89,0
09:57:23.265,9177,80,0
09:57:23.280,8190,63,0
09:57:23.297,9507,66,0
09:57:23.319,8770,50,0
09:57:23.341,12217,59,0
09:57:23.363,10358,92,0
09:57:23.383,12550,56,0
09:57:23.408,10303,86,0
09:57:23.436,11955,84,0
09:57:23.462,11799,60,0
09:57:23.482,10330,75,0
09:57:23.500,12497,63,0
09:57:23.518,11083,51,0
09:57:23.542,11224,58,0
09:57:23.575,12979,67,0
09:57:23.609,10918,62,0
09:57:23.642,12519,85,0
09:57:23.674,12274,84,0
09:57:23.706,5178,0,82
09:57:23.739,8506,82,0
09:57:23.772,12125,93,0
09:57:23.805,10682,59,0
09:57:23.836,9520,53,0
09:57:23.865,8593,63,0
09:57:23.895,12240,87,0
09:57:23.926,11574,74,0
09:57:23.957,10500,78,0
09:57:23.988,8949,78,0
09:57:24.018,10148,75,0
09:57:24.049,11635,77,0
09:57:24.079,10524,74,0
09:57:24.109,10804,97,0
09:57:24.141,10357,82,0
09:57:24.174,8877,59,0
09:57:24.205,11655,57,0
09:57:24.235,8034,74,0
09:57:24.265,8574,84,0
09:57:24.288,9558,76,0
09:57:24.304,8868,54,0
09:57:24.320,11274,62,0
09:57:24.336,11060,75,0
09:57:24.352,11367,56,0
09:57:24.368,8974,74,0
09:57:24.384,11297,72,0
09:57:24.400,9272,95,0
09:57:24.416,12660,65,0
09:57:24.433,10766,73,0
09:57:24.448,8171,76,0
09:57:24.464,8105,81,0
09:57:24.481,4244,0,82
09:57:24.497,11518,100,0
09:57:24.513,12272,58,0
09:57:24.528,10737,68,0
09:57:24.544,9372,70,0
09:57:24.560,9538,55,0
09:57:24.577,12078,64,0
09:57:24.594,12624,98,0
09:57:24.610,11153,59,0
09:57:24.627,8579,73,0
09:57:24.644,8959,67,0
09:57:24.661,8310,57,0
09:57:24.677,8363,68,0
09:57:24.694,9383,56,0
09:57:24.711,5768,0,89
09:57:24.728,10314,84,0
09:57:24.745,9495,74,0
09:57:24.761,12734,55,0
09:57:24.777,12282,74,0
09:57:24.794,12151,71,0
09:57:24.811,12467,67,0
09:57:24.828,10840,80,0
09:57:24.844,10653,68,0
09:57:24.861,9141,94,0
09:57:24.877,9708,93,0
09:57:24.894,12136,79,0
09:57:24.911,11823,56,0
09:57:24.926,12696,60,0
09:57:24.938,8903,75,0
09:57:24.949,10047,67,0
09:57:24.961,10384,70,0
09:57:24.976,8446,87,0
09:57:24.992,9165,67,0
09:57:25.008,10716,100,0
09:57:25.025,10227,75,0
09:57:25.040,10401,72,0
09:57:25.058,12146,93,0
09:57:25.074,11634,99,0
09:57:25.090,12375,77,0
09:57:25.116,8662,68,0
09:57:25.142,10909,51,0
09:57:25.169,8913,65,0
09:57:25.194,9646,81,0
09:57:25.219,11568,68,0
09:57:25.244,8125,50,0
09:57:25.271,9478,59,0
09:57:25.297,9522,59,0
09:57:25.322,12789,50,0
09:57:25.350,8122,87,0
09:57:25.376,8674,81,0
09:57:25.404,12583,65,0
09:57:25.424,12609,75,0
09:57:25.437,8386,83,0
09:57:25.451,12706,53,0
09:57:25.467,9879,58,0
09:57:25.483,9076,63,0
09:57:25.499,10222,98,0
09:57:25.516,10535,56,0
09:57:25.532,10583,84,0
09:57:25.547,10112,97,0
09:57:25.563,10828,79,0
09:57:25.580,6007,0,74
09:57:25.596,10122,82,0
09:57:25.611,9699,58,0
09:57:25.627,8202,53,0
09:57:25.644,9789,76,0
09:57:25.659,9837,80,0
09:57:25.675,10434,95,0
09:57:25.692,8073,81,0
09:57:25.708,11486,51,0
09:57:25.725,9581,65,0
09:57:25.741,10573,84,0
09:57:25.756,9140,71,0
09:57:25.772,11471,63,0
09:57:25.787,10634,88,0
09:57:25.804,9937,52,0
09:57:25.820,5928,0,94
09:57:25.836,4727,0,63
09:57:25.852,12701,64,0
09:57:25.867,12484,76,0
09:57:25.883,8737,91,0
09:57:25.899,10898,85,0
09:57:25.916,9812,91,0
09:57:25.931,10297,75,0
09:57:25.947,6894,0,88
09:57:25.964,12808,83,0
09:57:25.980,8639,85,0
09:57:25.995,8505,58,0
09:57:26.012,4185,0,65
09:57:26.028,12951,58,0
09:57:26.044,9993,80,0
09:57:26.059,11301,72,0
09:57:26.076,9274,59,0
09:57:26.092,11045,71,0
09:57:26.108,9182,81,0
09:57:26.124,8478,97,0
09:57:26.141,10528,74,0
09:57:26.158,11742,70,0
09:57:26.172,12304,57,0
09:57:26.188,8852,81,0
09:57:26.204,11296,78,0
09:57:26.219,8383,69,0
09:57:26.235,8233,76,0
09:57:26.251,12105,53,0
09:57:26.267,9340,89,0
09:57:26.283,9255,74,0
09:57:26.300,10308,76,0
09:57:26.315,11425,70,0
09:57:26.332,4993,0,72
09:57:26.348,12861,62,0
09:57:26.363,8443,59,0
09:57:26.380,8101,82,0
09:57:26.396,10243,80,0
09:57:26.411,12575,80,0
09:57:26.427,8691,80,0
09:57:26.444,8473,86,0
09:57:26.461,9967,98,0
09:57:26.477,10678,88,0
09:57:26.493,10133,61,0
09:57:26.510,8467,72,0
09:57:26.527,10707,89,0
09:57:26.543,8223,56,0
09:57:26.560,8061,75,0
09:57:26.576,9264,87,0
09:57:26.590,11336,86,0
09:57:26.606,12637,77,0
09:57:26.622,9546,80,0
09:57:26.636,8163,74,0
09:57:26.651,8937,73,0
09:57:26.668,8014,62,0
09:57:26.683,10425,98,0
09:57:26.699,9846,88,0
09:57:26.715,11333,100,0
09:57:26.731,8002,71,0
09:57:26.748,4626,0,73
09:57:26.763,8127,77,0
09:57:26.779,9498,66,0
09:57:26.795,12326,90,0
09:57:26.812,11384,67,0
09:57:26.827,9435,94,0
09:57:26.844,9606,72,0
09:57:26.860,8274,73,0
09:57:26.876,10241,84,0
09:57:26.891,10091,50,0
09:57:26.909,10101,58,0
09:57:26.924,9006,53,0
09:57:26.941,11733,72,0
09:57:26.957,11755,72,0
09:57:26.974,10236,74,0
09:57:26.989,8479,50,0
09:57:27.004,12267,57,0
09:57:27.019,8337,82,0
09:57:27.036,11558,64,0
09:57:27.052,12202,83,0
09:57:27.068,8517,78,0
09:57:27.083,8635,61,0
09:57:27.099,12077,62,0
09:57:27.116,10706,53,0
09:57:27.132,8103,70,0
09:57:27.147,12503,72,0
09:57:27.164,11550,61,0
09:57:27.180,8971,78,0
09:57:27.199,9572,59,0
09:57:27.240,11061,79,0
09:57:27.279,8639,57,0
09:57:27.312,11721,70,0
09:57:27.345,8272,98,0
09:57:27.377,12029,69,0
09:57:27.399,12030,53,0
09:57:27.431,11029,100,0
09:57:27.456,9813,90,0
09:57:27.496,5258,0,80
09:57:27.525,12240,94,0
09:57:27.548,12973,73,0
09:57:27.576,11392,68,0
09:57:27.597,11605,94,0
09:57:27.617,11009,59,0
09:57:27.637,10165,55,0
09:57:27.656,11668,79,0
09:57:27.677,10131,96,0
09:57:27.698,11055,99,0
09:57:27.717,11230,97,0
09:57:27.736,11316,56,0
09:57:27.754,10755,58,0
09:57:27.771,8787,95,0
09:57:27.786,11462,73,0
09:57:27.801,11950,61,0
09:57:27.816,10378,55,0
09:57:27.831,9224,81,0
09:57:27.847,8393,55,0
09:57:27.863,9658,93,0
09:57:27.878,11762,86,0
09:57:27.893,10041,86,0
09:57:27.909,12904,55,0
09:57:27.927,10095,74,0
09:57:27.943,8742,71,0
09:57:27.960,8299,95,0
09:57:27.975,10124,65,0
09:57:27.992,9299,67,0
09:57:28.004,11494,90,0
09:57:28.020,12141,98,0
09:57:28.034,11383,93,0
09:57:28.050,12353,57,0
09:57:28.066,9663,56,0
09:57:28.082,9722,56,0
09:57:28.099,4240,0,86
09:57:28.114,10538,81,0
09:57:28.130,11084,66,0
09:57:28.146,12766,99,0
09:57:28.162,12145,56,0
09:57:28.178,11095,60,0
09:57:28.194,10954,83,0
09:57:28.210,8974,78,0
09:57:28.226,11038,59,0
09:57:28.243,6978,0,71
09:57:28.259,11079,92,0
09:57:28.275,12561,89,0
09:57:28.291,9076,73,0
09:57:28.307,6386,0,71
09:57:28.323,11124,63,0
09:57:28.339,9745,59,0
09:57:28.355,11061,83,0
09:57:28.371,12740,70,0
09:57:28.389,11954,50,0
09:57:28.417,12706,62,0
09:57:28.437,12147,51,0
09:57:28.463,11317,68,0
09:57:28.482,11159,83,0
09:57:28.497,11466,72,0
09:57:28.511,9146,72,0
09:57:28.527,12265,93,0
09:57:28.544,12821,75,0
09:57:28.560,12209,98,0
09:57:28.576,12532,54,0
09:57:28.592,12763,84,0
09:57:28.608,10468,92,0
09:57:28.624,9205,80,0
09:57:28.638,9730,97,0
09:57:28.651,11752,86,0
09:57:28.664,8745,57,0
09:57:28.677,11533,100,0
09:57:28.693,10106,62,0
09:57:28.708,10991,64,0
09:57:28.724,9391,73,0
09:57:28.741,10193,70,0
09:57:28.757,12284,95,0
09:57:28.773,8860,93,0
09:57:28.790,9934,64,0
09:57:28.804,10874,90,0
09:57:28.820,11740,57,0
09:57:28.836,12348,89,0
09:57:28.853,9898,94,0
09:57:28.868,11499,67,0
09:57:28.885,9889,56,0
09:57:28.900,9740,99,0
09:57:28.916,10916,53,0
09:57:28.932,8275,85,0
09:57:28.949,10994,50,0
09:57:28.964,12286,98,0
09:57:28.981,12646,70,0
09:57:28.997,11705,96,0
09:57:29.013,9822,89,0
09:57:29.028,6868,0,74
09:57:29.045,12148,77,0
09:57:29.061,11191,100,0
09:57:29.077,10010,90,0
09:57:29.093,9416,85,0
09:57:29.108,10563,55,0
09:57:29.125,8852,85,0
09:57:29.141,12902,78,0
09:57:29.157,8796,79,0
09:57:29.174,12476,70,0
09:57:29.190,8467,78,0
09:57:29.207,11161,74,0
09:57:29.222,10179,97,0
09:57:29.237,8946,68,0
09:57:29.252,10560,60,0
09:57:29.268,11681,56,0
09:57:29.285,12392,72,0
09:57:29.300,12499,52,0
09:57:29.316,9625,95,0
09:57:29.333,10570,67,0
09:57:29.349,9129,78,0
09:57:29.364,10838,83,0
09:57:29.380,11737,93,0
09:57:29.397,10416,100,0
09:57:29.412,12430,91,0
09:57:29.429,9641,74,0
09:57:29.444,12574,82,0
09:57:29.460,10291,83,0
09:57:29.476,12029,70,0
09:57:29.492,11803,58,0
09:57:29.508,4136,0,81
09:57:29.525,6093,0,99
09:57:29.542,12275,85,0
09:57:29.558,8570,91,0
09:57:29.573,9544,91,0
09:57:29.590,11432,57,0
09:57:29.605,10810,78,0
09:57:29.621,12821,95,0
09:57:29.637,9304,69,0
09:57:29.652,11310,66,0
09:57:29.669,9379,59,0
09:57:29.684,9157,61,0
09:57:29.700,9508,86,0
09:57:29.716,10769,61,0
09:57:29.733,11395,71,0
09:57:29.749,10831,88,0
09:57:29.765,8973,77,0
09:57:29.781,9637,67,0
09:57:29.797,10759,83,0
09:57:29.813,8079,57,0
09:57:29.829,11100,93,0
09:57:29.844,10396,75,0
09:57:29.861,9459,99,0
09:57:29.877,11141,81,0
09:57:29.894,12845,62,0
09:57:29.912,12852,94,0
09:57:29.928,11720,78,0
09:57:29.945,12895,78,0
09:57:29.961,11705,68,0
09:57:29.976,11287,94,0
09:57:29.991,8649,98,0
09:57:30.004,10734,93,0
09:57:30.020,11510,78,0
09:57:30.037,10261,56,0
09:57:30.052,11862,82,0
09:57:30.069,10686,85,0
09:57:30.085,10266,74,0
09:57:30.101,12458,69,0
09:57:30.117,12034,68,0
09:57:30.133,12655,51,0
09:57:30.148,10434,76,0
09:57:30.165,6294,0,91
09:57:30.188,10964,93,0
09:57:30.218,10109,58,0
09:57:30.248,10370,98,0
09:57:30.278,8702,76,0
09:57:30.299,9859,91,0
09:57:30.318,12643,99,0
09:57:30.337,8880,63,0
09:57:30.359,8970,98,0
09:57:30.378,12914,88,0
09:57:30.399,10094,90,0
09:57:30.420,5648,0,78
09:57:30.441,8405,69,0
09:57:30.462,12977,78,0
09:57:30.481,10787,51,0
09:57:30.499,9197,67,0
09:57:30.516,9986,74,0
09:57:30.533,8988,68,0
09:57:30.552,9798,74,0
09:57:30.569,11759,62,0
09:57:30.587,10144,78,0
09:57:30.606,8881,71,0
09:57:30.628,12394,51,0
09:57:30.648,8032,83,0
09:57:30.668,12418,52,0
09:57:30.687,12496,69,0
09:57:30.709,9815,84,0
09:57:30.728,8811,98,0
09:57:30.747,12291,97,0
09:57:30.766,11012,75,0
09:57:30.784,12088,92,0
09:57:30.798,11761,51,0
09:57:30.813,9242,81,0
09:57:30.829,9436,58,0
09:57:30.846,8332,51,0
09:57:30.862,8413,80,0
09:57:30.878,8410,59,0
09:57:30.894,11216,63,0
09:57:30.910,8048,73,0
09:57:30.926,12409,52,0
09:57:30.942,10987,72,0
09:57:30.959,8443,89,0
09:57:30.975,12681,59,0
09:57:30.992,12324,77,0
09:57:31.007,9111,90,0
09:57:31.022,10186,91,0
09:57:31.040,11981,79,0
09:57:31.054,9195,56,0
09:57:31.070,9000,98,0
09:57:31.086,11813,59,0
09:57:31.102,8776,68,0
09:57:31.118,9690,52,0
09:57:31.134,12739,60,0
09:57:31.150,12059,65,0
09:57:31.166,11133,78,0
09:57:31.182,9540,91,0
09:57:31.197,12918,89,0
09:57:31.214,11763,83,0
09:57:31.230,12551,56,0
09:57:31.246,12317,62,0
09:57:31.262,8245,77,0
09:57:31.278,9581,85,0
09:57:31.294,11157,71,0
09:57:31.311,5371,0,94
09:57:31.327,11208,82,0
09:57:31.342,10302,54,0
09:57:31.359,8617,62,0
09:57:31.375,9845,97,0
09:57:31.392,6406,0,78
09:57:31.408,11061,97,0
09:57:31.425,10032,85,0
09:57:31.438,10571,92,0
09:57:31.454,8073,93,0
09:57:31.470,8929,90,0
09:57:31.486,12258,59,0
09:57:31.502,12143,66,0
09:57:31.518,11040,93,0
09:57:31.534,6260,0,86
09:57:31.550,5752,0,72
09:57:31.568,8828,81,0
09:57:31.591,8497,63,0
09:57:31.617,8704,93,0
09:57:31.641,11347,72,0
09:57:31.665,8961,89,0
09:57:31.681,10085,58,0
09:57:31.697,5385,0,64
09:57:31.713,12573,62,0
09:57:31.729,8481,67,0
09:57:31.745,11226,100,0
09:57:31.761,10394,94,0
09:57:31.777,10483,95,0
09:57:31.793,11202,93,0
09:57:31.809,10350,62,0
09:57:31.825,8881,75,0
09:57:31.842,9237,61,0
09:57:31.857,10427,100,0
09:57:31.875,9019,68,0
09:57:31.892,11858,96,0
09:57:31.906,12952,96,0
09:57:31.922,8124,56,0
09:57:31.938,12119,94,0
09:57:31.954,9794,75,0
09:57:31.969,12053,61,0
09:57:31.985,9363,56,0
09:57:32.002,8098,66,0
09:57:32.018,10479,65,0
09:57:32.033,12328,80,0
09:57:32.049,12985,66,0
09:57:32.065,11320,56,0
09:57:32.081,10512,85,0
09:57:32.097,9944,75,0
09:57:32.113,10131,77,0
