Tempo,RPM,Acelerador,Freio
21:36:03.266,10515,85,0
21:36:03.282,8956,92,0
21:36:03.298,6193,0,62
21:36:03.314,10868,57,0
21:36:03.330,8035,74,0
21:36:03.346,11261,99,0
21:36:03.363,8711,55,0
21:36:03.379,9410,89,0
21:36:03.396,9735,97,0
21:36:03.413,10194,63,0
21:36:03.426,11353,68,0
21:36:03.442,9333,73,0
21:36:03.458,11968,97,0
21:36:03.474,11355,88,0
21:36:03.490,12624,62,0
21:36:03.507,8819,75,0
21:36:03.523,12468,98,0
21:36:03.538,9231,58,0
21:36:03.554,8407,80,0
21:36:03.570,12147,99,0
21:36:03.586,11121,93,0
21:36:03.602,12799,73,0
21:36:03.618,8910,66,0
21:36:03.634,9383,93,0
21:36:03.650,11460,79,0
21:36:03.666,8348,68,0
21:36:03.682,9864,63,0
21:36:03.699,9447,76,0
21:36:03.714,8805,62,0
21:36:03.730,12074,51,0
21:36:03.747,9534,93,0
21:36:03.763,8151,95,0
21:36:03.780,12268,89,0
21:36:03.796,8179,92,0
21:36:03.812,11260,84,0
21:36:03.826,10776,57,0
21:36:03.843,11399,79,0
21:36:03.858,12209,87,0
21:36:03.874,9765,62,0
21:36:03.890,11252,85,0
21:36:03.906,11932,54,0
21:36:03.922,8122,93,0
21:36:03.937,11635,98,0
21:36:03.954,11943,56,0
21:36:03.970,9038,76,0
21:36:03.986,8890,88,0
21:36:04.002,12910,84,0
21:36:04.018,10040,66,0
21:36:04.035,8358,77,0
21:36:04.050,11957,68,0
21:36:04.066,9510,50,0
21:36:04.082,11049,91,0
21:36:04.098,12409,75,0
21:36:04.114,10031,91,0
21:36:04.130,10344,80,0
21:36:04.146,10431,50,0
21:36:04.163,8917,54,0
21:36:04.180,12349,62,0
21:36:04.195,12229,71,0
21:36:04.212,5925,0,62
21:36:04.226,11767,81,0
21:36:04.242,8762,93,0
21:36:04.258,10807,88,0
21:36:04.274,8668,65,0
21:36:04.290,12039,88,0
21:36:04.306,6217,0,82
21:36:04.325,8133,63,0
21:36:04.355,8117,56,0
21:36:04.370,12837,56,0
21:36:04.387,11446,89,0
21:36:04.403,11751,55,0
21:36:04.419,10490,98,0
21:36:04.435,12985,76,0
21:36:04.451,9530,54,0
21:36:04.466,11637,57,0
21:36:04.482,12813,69,0
21:36:04.499,8343,95,0
21:36:04.515,12830,56,0
21:36:04.530,11677,66,0
21:36:04.547,10745,50,0
21:36:04.563,10302,94,0
21:36:04.580,9633,81,0
21:36:04.597,9364,57,0
21:36:04.613,12539,64,0
21:36:04.627,10383,93,0
21:36:04.643,9827,90,0
21:36:04.660,9860,96,0
21:36:04.675,11838,50,0
21:36:04.690,8198,63,0
21:36:04.707,8393,50,0
21:36:04.723,11893,59,0
21:36:04.739,5734,0,66
21:36:04.755,9306,77,0
21:36:04.770,8161,68,0
21:36:04.787,12303,84,0
21:36:04.803,9609,89,0
21:36:04.819,8904,86,0
21:36:04.835,9773,90,0
21:36:04.850,9134,66,0
21:36:04.866,11018,92,0
21:36:04.882,10980,99,0
21:36:04.898,8464,85,0
21:36:04.914,12878,97,0
21:36:04.931,11316,64,0
21:36:04.947,10290,94,0
21:36:04.962,9371,54,0
21:36:04.980,12618,88,0
21:36:04.995,9983,98,0
21:36:05.013,10383,64,0
21:36:05.026,8498,55,0
21:36:05.043,9722,93,0
21:36:05.058,12209,88,0
21:36:05.075,8807,69,0
21:36:05.091,12017,84,0
21:36:05.107,11305,63,0
21:36:05.123,11355,65,0
21:36:05.139,11033,67,0
21:36:05.155,5198,0,97
21:36:05.171,9061,88,0
21:36:05.187,11372,75,0
21:36:05.203,8938,67,0
21:36:05.219,12563,96,0
21:36:05.234,9946,88,0
21:36:05.250,8291,83,0
21:36:05.267,8219,60,0
21:36:05.283,8022,82,0
21:36:05.298,9612,80,0
21:36:05.314,8909,80,0
21:36:05.330,9746,86,0
21:36:05.347,12617,90,0
21:36:05.363,9658,59,0
21:36:05.380,11490,92,0
21:36:05.395,8060,77,0
21:36:05.413,12627,99,0
21:36:05.429,8746,82,0
21:36:05.443,9285,84,0
21:36:05.458,12734,71,0
21:36:05.474,9044,77,0
21:36:05.490,8470,100,0
21:36:05.507,10511,55,0
21:36:05.523,12715,96,0
21:36:05.539,12450,91,0
21:36:05.555,11081,98,0
21:36:05.571,9630,86,0
21:36:05.586,10518,64,0
21:36:05.602,10053,69,0
21:36:05.619,4708,0,76
21:36:05.635,11613,85,0
21:36:05.650,9546,62,0
21:36:05.667,9219,66,0
21:36:05.683,9300,66,0
21:36:05.699,4989,0,80
21:36:05.715,12516,88,0
21:36:05.731,8035,75,0
21:36:05.746,10930,96,0
21:36:05.763,10914,84,0
21:36:05.780,12542,68,0
21:36:05.795,11382,96,0
21:36:05.813,9910,62,0
21:36:05.829,9471,81,0
21:36:05.845,6681,0,60
21:36:05.858,11165,67,0
21:36:05.874,12816,58,0
21:36:05.891,9542,85,0
21:36:05.907,12552,51,0
21:36:05.923,8044,88,0
21:36:05.939,8783,64,0
21:36:05.955,10702,88,0
21:36:05.971,10656,100,0
21:36:05.987,9485,58,0
21:36:06.002,12988,88,0
21:36:06.018,9136,62,0
21:36:06.035,9427,95,0
21:36:06.050,11040,84,0
21:36:06.067,11182,94,0
21:36:06.083,10124,77,0
21:36:06.099,10826,69,0
21:36:06.114,12592,76,0
21:36:06.130,11654,86,0
21:36:06.146,12943,100,0
21:36:06.163,9328,64,0
21:36:06.180,9106,66,0
21:36:06.195,11257,66,0
21:36:06.212,8682,85,0
21:36:06.228,12055,100,0
21:36:06.243,8175,80,0
21:36:06.259,11790,76,0
21:36:06.275,11743,65,0
21:36:06.290,9859,96,0
21:36:06.307,8189,76,0
21:36:06.323,11229,68,0
21:36:06.339,12145,58,0
21:36:06.355,9023,82,0
21:36:06.370,11507,100,0
21:36:06.387,8772,65,0
21:36:06.402,11560,89,0
21:36:06.419,10539,79,0
21:36:06.435,8778,78,0
21:36:06.451,8725,51,0
21:36:06.466,11628,50,0
21:36:06.482,12283,75,0
21:36:06.499,12669,64,0
21:36:06.515,11987,79,0
21:36:06.531,11282,69,0
21:36:06.547,12686,93,0
21:36:06.563,10102,82,0
21:36:06.580,8602,58,0
21:36:06.595,8916,82,0
21:36:06.612,8835,98,0
21:36:06.626,12328,55,0
21:36:06.643,12120,65,0
21:36:06.660,10527,90,0
21:36:06.675,8343,86,0
21:36:06.691,10812,89,0
21:36:06.707,9396,74,0
21:36:06.722,9548,74,0
21:36:06.739,9821,97,0
21:36:06.754,10837,72,0
21:36:06.770,9963,97,0
21:36:06.786,10784,61,0
21:36:06.803,11403,84,0
21:36:06.818,10583,97,0
21:36:06.834,12910,53,0
21:36:06.851,11546,100,0
21:36:06.867,12339,62,0
21:36:06.882,8620,82,0
21:36:06.899,12283,96,0
21:36:06.915,9505,53,0
21:36:06.931,10366,82,0
21:36:06.946,10154,72,0
21:36:06.963,12766,68,0
21:36:06.980,12679,78,0
21:36:06.995,8100,55,0
21:36:07.013,9621,54,0
21:36:07.027,12488,75,0
21:36:07.043,9867,94,0
21:36:07.059,9264,77,0
21:36:07.075,12623,63,0
21:36:07.090,12399,84,0
21:36:07.106,12746,91,0
21:36:07.123,11729,52,0
21:36:07.139,10528,85,0
21:36:07.155,9531,74,0
21:36:07.170,11323,82,0
21:36:07.187,12220,80,0
21:36:07.202,10925,67,0
21:36:07.219,11111,74,0
21:36:07.235,10666,91,0
21:36:07.250,12096,95,0
21:36:07.267,8616,100,0
21:36:07.282,8968,92,0
21:36:07.299,12260,83,0
21:36:07.314,12053,55,0
21:36:07.330,12784,98,0
21:36:07.347,11876,80,0
21:36:07.363,9757,81,0
21:36:07.379,11739,95,0
21:36:07.395,8521,60,0
21:36:07.412,11290,60,0
21:36:07.428,12432,71,0
21:36:07.443,8205,92,0
21:36:07.459,9461,94,0
21:36:07.474,9359,55,0
21:36:07.490,9685,98,0
21:36:07.507,11802,57,0
21:36:07.522,8861,76,0
21:36:07.539,4240,0,90
21:36:07.555,11713,83,0
21:36:07.571,8744,67,0
21:36:07.587,10790,94,0
21:36:07.603,11508,72,0
21:36:07.618,9071,100,0
21:36:07.634,9477,66,0
21:36:07.650,10220,62,0
21:36:07.666,11009,82,0
21:36:07.683,10903,55,0
21:36:07.698,11140,66,0
21:36:07.715,10898,78,0
21:36:07.730,12655,58,0
21:36:07.747,8565,82,0
21:36:07.763,9994,82,0
21:36:07.779,10866,71,0
21:36:07.796,12607,61,0
21:36:07.811,8082,57,0
21:36:07.827,8522,72,0
21:36:07.843,9067,77,0
21:36:07.858,9102,82,0
21:36:07.875,8352,68,0
21:36:07.891,11917,63,0
21:36:07.907,10912,53,0
21:36:07.923,12285,79,0
21:36:07.938,10933,74,0
21:36:07.955,9603,100,0
21:36:07.971,9908,92,0
21:36:07.987,12841,79,0
21:36:08.002,11969,98,0
21:36:08.019,12692,56,0
21:36:08.035,9957,53,0
21:36:08.050,11284,98,0
21:36:08.066,11245,54,0
21:36:08.083,9361,63,0
21:36:08.099,12733,70,0
21:36:08.114,12660,92,0
21:36:08.130,10345,61,0
21:36:08.147,12912,79,0
21:36:08.163,11388,86,0
21:36:08.180,11390,72,0
21:36:08.195,12933,90,0
21:36:08.213,10934,55,0
21:36:08.226,11358,56,0
21:36:08.243,11189,63,0
21:36:08.259,8426,91,0
21:36:08.275,8574,87,0
21:36:08.290,8491,72,0
21:36:08.307,8520,77,0
21:36:08.323,8737,97,0
21:36:08.339,10451,54,0
21:36:08.355,12256,79,0
21:36:08.371,8466,69,0
21:36:08.387,9060,80,0
21:36:08.403,12850,56,0
21:36:08.418,12025,54,0
21:36:08.434,10492,79,0
21:36:08.451,11144,88,0
21:36:08.467,9605,79,0
21:36:08.482,10573,95,0
21:36:08.498,8221,53,0
21:36:08.515,8976,91,0
21:36:08.531,8806,85,0
21:36:08.546,9197,87,0
21:36:08.563,12717,58,0
21:36:08.580,11269,74,0
21:36:08.596,12721,82,0
21:36:08.613,10200,95,0
21:36:08.627,11532,78,0
21:36:08.643,10654,74,0
21:36:08.659,9453,90,0
21:36:08.674,8992,95,0
21:36:08.691,9261,84,0
21:36:08.707,11454,55,0
21:36:08.723,9646,57,0
21:36:08.738,12853,62,0
21:36:08.754,10361,81,0
21:36:08.770,12079,69,0
21:36:08.786,10974,89,0
21:36:08.803,12237,82,0
21:36:08.819,11740,54,0
21:36:08.834,11287,85,0
21:36:08.851,9019,57,0
21:36:08.867,12116,87,0
21:36:08.883,8411,88,0
21:36:08.899,9557,55,0
21:36:08.914,11574,71,0
21:36:08.931,10629,56,0
21:36:08.946,9893,73,0
21:36:08.963,12838,72,0
21:36:08.978,9072,72,0
21:36:08.996,11347,85,0
21:36:09.013,9776,80,0
21:36:09.026,9411,99,0
21:36:09.043,9166,68,0
21:36:09.059,10917,56,0
21:36:09.075,8809,74,0
21:36:09.091,9405,96,0
21:36:09.106,10146,79,0
21:36:09.122,8789,53,0
21:36:09.139,10510,71,0
21:36:09.154,8315,86,0
21:36:09.170,9591,64,0
21:36:09.187,4037,0,73
21:36:09.203,11490,66,0
21:36:09.218,11376,95,0
21:36:09.235,11268,59,0
21:36:09.250,8063,79,0
21:36:09.267,8512,52,0
21:36:09.283,11850,77,0
21:36:09.299,11296,92,0
21:36:09.315,12815,81,0
21:36:09.331,10701,68,0
21:36:09.346,12957,100,0
21:36:09.364,11041,75,0
21:36:09.380,8018,93,0
21:36:09.396,10905,57,0
21:36:09.410,8924,100,0
21:36:09.428,12267,81,0
21:36:09.443,11490,97,0
21:36:09.459,9257,81,0
21:36:09.475,11559,82,0
21:36:09.490,11443,61,0
21:36:09.507,11907,75,0
21:36:09.522,8461,94,0
21:36:09.539,8763,65,0
21:36:09.554,9845,94,0
21:36:09.571,11349,63,0
21:36:09.587,10077,72,0
21:36:09.603,9584,81,0
21:36:09.619,12039,72,0
21:36:09.635,12002,100,0
21:36:09.651,8419,68,0
21:36:09.666,12843,51,0
21:36:09.683,8857,63,0
21:36:09.698,11662,75,0
21:36:09.715,12299,80,0
21:36:09.731,8857,81,0
21:36:09.747,10216,95,0
21:36:09.763,11229,88,0
21:36:09.779,8985,100,0
21:36:09.797,11771,64,0
21:36:09.810,12301,79,0
21:36:09.827,12484,56,0
21:36:09.842,11390,72,0
21:36:09.858,11673,67,0
21:36:09.875,11822,87,0
21:36:09.894,10803,95,0
21:36:09.907,11748,100,0
21:36:09.922,12926,69,0
21:36:09.938,10101,77,0
21:36:09.955,8374,86,0
21:36:09.971,9661,80,0
21:36:09.987,5302,0,82
21:36:10.002,11188,60,0
21:36:10.018,10352,66,0
21:36:10.035,10467,55,0
21:36:10.050,8846,90,0
21:36:10.067,11638,81,0
21:36:10.083,10076,51,0
21:36:10.099,11948,60,0
21:36:10.115,10780,67,0
21:36:10.130,11512,76,0
21:36:10.147,11595,69,0
21:36:10.164,12320,98,0
21:36:10.179,10903,98,0
21:36:10.196,12761,100,0
21:36:10.213,10860,97,0
21:36:10.231,9329,54,0
21:36:10.243,11818,85,0
21:36:10.259,11130,87,0
21:36:10.274,12668,74,0
21:36:10.291,10850,66,0
21:36:10.307,11392,58,0
21:36:10.323,8995,53,0
21:36:10.339,11934,82,0
21:36:10.355,10687,55,0
21:36:10.371,12541,86,0
21:36:10.387,8939,55,0
21:36:10.403,8179,94,0
21:36:10.418,11412,71,0
21:36:10.435,12502,75,0
21:36:10.451,12588,62,0
21:36:10.466,12679,92,0
21:36:10.482,11089,79,0
21:36:10.499,12804,66,0
21:36:10.515,9321,64,0
21:36:10.531,9058,69,0
21:36:10.546,8781,72,0
21:36:10.563,8048,92,0
21:36:10.580,11630,78,0
21:36:10.594,11695,92,0
21:36:10.610,5704,0,87
21:36:10.627,6950,0,69
21:36:10.642,12645,100,0
21:36:10.661,8064,87,0
21:36:10.674,11698,77,0
21:36:10.691,6260,0,69
21:36:10.707,9960,90,0
21:36:10.722,10963,67,0
21:36:10.738,9684,81,0
21:36:10.754,9749,67,0
21:36:10.771,10785,86,0
21:36:10.786,12426,84,0
21:36:10.803,11630,73,0
21:36:10.819,9074,51,0
21:36:10.835,11773,72,0
21:36:10.851,8433,90,0
21:36:10.866,12918,66,0
21:36:10.892,9233,89,0
21:36:10.902,10368,84,0
21:36:10.914,12579,67,0
21:36:10.930,11995,92,0
21:36:10.947,11161,93,0
21:36:10.963,11375,95,0
21:36:10.980,8920,97,0
21:36:10.995,4184,0,77
21:36:11.013,8580,80,0
21:36:11.029,11989,60,0
21:36:11.042,10790,78,0
21:36:11.058,10175,51,0
21:36:11.074,11266,81,0
21:36:11.091,11212,55,0
21:36:11.106,11914,62,0
21:36:11.123,11447,68,0
21:36:11.138,10940,51,0
21:36:11.154,12936,75,0
21:36:11.171,9673,79,0
21:36:11.187,9340,86,0
21:36:11.203,9950,83,0
21:36:11.219,11428,58,0
21:36:11.234,12409,89,0
21:36:11.251,12338,83,0
21:36:11.267,11728,51,0
21:36:11.282,12596,57,0
21:36:11.299,10424,63,0
21:36:11.315,12022,54,0
21:36:11.330,9823,73,0
21:36:11.346,10097,56,0
21:36:11.363,9281,64,0
21:36:11.380,10051,81,0
21:36:11.396,10218,77,0
21:36:11.413,11650,84,0
21:36:11.426,10593,96,0
21:36:11.443,11841,67,0
21:36:11.459,10056,53,0
21:36:11.474,8096,74,0
21:36:11.490,11383,97,0
21:36:11.506,11617,77,0
21:36:11.523,12224,69,0
21:36:11.538,12449,53,0
21:36:11.555,10950,54,0
21:36:11.571,9182,63,0
21:36:11.587,9549,64,0
21:36:11.603,10614,56,0
21:36:11.618,11940,88,0
21:36:11.634,12856,98,0
21:36:11.650,10466,86,0
21:36:11.666,9768,69,0
21:36:11.682,10070,87,0
21:36:11.699,10737,72,0
21:36:11.714,10389,87,0
21:36:11.730,9581,64,0
21:36:11.746,11183,80,0
21:36:11.762,10420,63,0
21:36:11.779,4958,0,95
21:36:11.797,10893,98,0
21:36:11.812,10915,93,0
21:36:11.826,11353,80,0
21:36:11.843,10562,59,0
21:36:11.859,12205,63,0
21:36:11.875,9137,78,0
21:36:11.890,12151,73,0
21:36:11.907,9041,84,0
21:36:11.923,11570,85,0
21:36:11.939,9935,67,0
21:36:11.954,9436,80,0
21:36:11.970,12058,77,0
21:36:11.987,10706,79,0
21:36:12.002,9869,76,0
21:36:12.019,8532,54,0
21:36:12.034,12155,64,0
21:36:12.050,9108,69,0
21:36:12.067,11955,60,0
21:36:12.082,8777,95,0
21:36:12.099,9708,63,0
21:36:12.114,9043,77,0
21:36:12.131,10375,67,0
21:36:12.147,9796,68,0
21:36:12.163,4628,0,77
21:36:12.179,10279,81,0
21:36:12.195,10513,55,0
21:36:12.213,9506,56,0
21:36:12.227,5192,0,88
21:36:12.243,11434,70,0
21:36:12.259,10667,56,0
21:36:12.274,8758,62,0
21:36:12.290,9656,100,0
21:36:12.306,8624,86,0
21:36:12.323,11296,77,0
21:36:12.339,5476,0,60
21:36:12.354,8682,61,0
21:36:12.371,8880,58,0
21:36:12.387,10617,68,0
21:36:12.403,11289,94,0
21:36:12.419,10139,71,0
21:36:12.435,12572,76,0
21:36:12.450,12536,84,0
21:36:12.467,10282,89,0
21:36:12.483,10920,92,0
21:36:12.499,11518,52,0
21:36:12.515,9319,85,0
21:36:12.531,8598,96,0
21:36:12.547,10651,52,0
21:36:12.563,9828,51,0
21:36:12.580,11615,89,0
21:36:12.596,10299,71,0
21:36:12.612,8727,88,0
21:36:12.626,9641,64,0
21:36:12.643,11398,65,0
21:36:12.658,12549,88,0
21:36:12.674,11078,58,0
21:36:12.691,11588,83,0
21:36:12.706,9105,67,0
21:36:12.723,11103,84,0
21:36:12.738,11155,78,0
21:36:12.755,11799,88,0
21:36:12.771,10655,69,0
21:36:12.786,12378,87,0
21:36:12.802,11234,50,0
21:36:12.819,12999,71,0
21:36:12.835,10992,95,0
21:36:12.850,10820,80,0
21:36:12.867,10644,79,0
21:36:12.883,10176,52,0
21:36:12.898,10128,64,0
21:36:12.915,12206,92,0
21:36:12.931,10594,70,0
21:36:12.947,12246,98,0
21:36:12.963,10974,56,0
21:36:12.980,12917,62,0
21:36:12.995,4131,0,75
21:36:13.012,6382,0,81
21:36:13.026,9983,50,0
21:36:13.043,11519,68,0
21:36:13.058,12945,98,0
21:36:13.075,11346,66,0
21:36:13.090,8959,60,0
21:36:13.107,12951,70,0
21:36:13.123,6079,0,87
21:36:13.139,9775,51,0
21:36:13.155,10820,59,0
21:36:13.171,11979,64,0
21:36:13.186,8206,71,0
21:36:13.203,11976,95,0
21:36:13.218,8545,90,0
21:36:13.234,10009,78,0
21:36:13.251,10212,77,0
21:36:13.266,8475,64,0
21:36:13.283,10952,56,0
21:36:13.299,6497,0,71
21:36:13.314,10351,73,0
21:36:13.330,10247,72,0
21:36:13.347,12620,90,0
21:36:13.362,9522,96,0
21:36:13.380,11979,99,0
21:36:13.396,10708,54,0
21:36:13.412,9920,84,0
21:36:13.427,11055,99,0
21:36:13.443,10781,73,0
21:36:13.458,12924,100,0
21:36:13.475,9630,54,0
21:36:13.490,11482,65,0
21:36:13.506,11409,86,0
21:36:13.523,12099,100,0
21:36:13.539,12986,58,0
21:36:13.555,9402,57,0
21:36:13.571,9911,68,0
21:36:13.586,11689,73,0
21:36:13.603,12889,62,0
21:36:13.619,12842,91,0
21:36:13.635,8871,73,0
21:36:13.651,6138,0,77
21:36:13.667,11909,90,0
21:36:13.683,9488,93,0
21:36:13.698,5620,0,68
21:36:13.715,9090,72,0
21:36:13.730,11785,97,0
21:36:13.747,11457,90,0
21:36:13.763,12161,73,0
21:36:13.780,6577,0,71
21:36:13.797,9898,51,0
21:36:13.812,10973,90,0
21:36:13.826,10712,60,0
21:36:13.842,12635,54,0
21:36:13.859,12486,84,0
21:36:13.875,12569,51,0
21:36:13.890,11235,82,0
21:36:13.907,9555,66,0
21:36:13.923,11492,83,0
21:36:13.938,12289,74,0
21:36:13.955,8926,69,0
21:36:13.971,8975,78,0
21:36:13.986,11808,94,0
21:36:14.002,9403,60,0
21:36:14.018,10399,88,0
21:36:14.034,10889,55,0
21:36:14.051,12017,97,0
21:36:14.066,12704,64,0
21:36:14.083,9665,52,0
21:36:14.099,12667,83,0
21:36:14.114,12714,63,0
21:36:14.131,9516,54,0
21:36:14.146,12512,85,0
21:36:14.163,9867,69,0
21:36:14.180,10566,76,0
21:36:14.195,11573,64,0
21:36:14.212,11005,57,0
21:36:14.228,9729,79,0
21:36:14.243,5946,0,62
21:36:14.258,10931,79,0
21:36:14.274,10872,90,0
21:36:14.291,9985,95,0
21:36:14.307,12772,91,0
21:36:14.323,12104,53,0
21:36:14.339,9738,51,0
21:36:14.354,9903,89,0
21:36:14.371,10161,64,0
21:36:14.387,8382,66,0
21:36:14.403,9852,80,0
21:36:14.419,10411,89,0
21:36:14.435,9115,68,0
21:36:14.451,12273,83,0
21:36:14.467,9418,73,0
21:36:14.482,10919,81,0
21:36:14.499,9208,95,0
21:36:14.514,8015,100,0
21:36:14.531,9815,74,0
21:36:14.547,9048,75,0
21:36:14.562,12153,93,0
21:36:14.580,12796,59,0
21:36:14.595,9690,77,0
21:36:14.613,10573,56,0
21:36:14.627,6036,0,68
21:36:14.642,12191,70,0
21:36:14.659,10153,90,0
21:36:14.675,8809,55,0
21:36:14.691,5426,0,88
21:36:14.706,8907,51,0
21:36:14.723,9900,67,0
21:36:14.739,12425,63,0
21:36:14.754,11579,90,0
21:36:14.770,9893,64,0
21:36:14.786,12783,90,0
21:36:14.802,10250,71,0
21:36:14.818,10465,100,0
21:36:14.835,9035,97,0
21:36:14.850,8045,72,0
21:36:14.867,4567,0,60
21:36:14.883,12505,81,0
21:36:14.899,10350,78,0
21:36:14.914,11847,55,0
21:36:14.930,10324,71,0
21:36:14.947,9366,85,0
21:36:14.962,11321,94,0
21:36:14.980,9624,51,0
21:36:14.995,11483,91,0
21:36:15.012,9820,60,0
21:36:15.027,10633,58,0
21:36:15.043,9142,88,0
21:36:15.059,11296,99,0
21:36:15.074,10862,91,0
21:36:15.090,10775,94,0
21:36:15.107,10374,72,0
21:36:15.123,11330,64,0
21:36:15.138,8668,71,0
21:36:15.155,8360,81,0
21:36:15.171,8185,53,0
21:36:15.187,9932,67,0
21:36:15.202,8458,61,0
21:36:15.219,10021,72,0
21:36:15.234,9756,97,0
21:36:15.251,12480,67,0
21:36:15.266,11165,85,0
21:36:15.283,9143,56,0
21:36:15.298,11092,50,0
21:36:15.314,8289,96,0
21:36:15.331,8772,74,0
21:36:15.347,8465,56,0
21:36:15.363,9048,62,0
21:36:15.380,8649,64,0
21:36:15.396,10837,66,0
21:36:15.413,8024,84,0
21:36:15.426,12882,96,0
21:36:15.442,9996,67,0
21:36:15.459,8917,98,0
21:36:15.475,10108,86,0
21:36:15.491,9251,58,0
21:36:15.507,11777,53,0
21:36:15.523,10846,90,0
21:36:15.538,9375,95,0
21:36:15.554,9591,55,0
21:36:15.570,9698,58,0
21:36:15.586,10104,78,0
21:36:15.603,11831,94,0
21:36:15.619,8766,56,0
21:36:15.634,8208,89,0
21:36:15.651,8347,72,0
21:36:15.667,9599,67,0
21:36:15.682,11276,71,0
21:36:15.699,12583,95,0
21:36:15.714,8691,54,0
21:36:15.731,9571,96,0
21:36:15.746,12386,52,0
21:36:15.763,4659,0,92
21:36:15.780,9228,67,0
21:36:15.795,11831,87,0
21:36:15.813,9276,93,0
21:36:15.827,9047,56,0
21:36:15.842,9738,86,0
21:36:15.860,12768,50,0
21:36:15.875,12987,59,0
21:36:15.891,12866,51,0
21:36:15.907,5742,0,75
21:36:15.923,9754,86,0
21:36:15.939,11808,71,0
21:36:15.955,9567,54,0
21:36:15.971,10682,57,0
21:36:15.987,11360,56,0
21:36:16.003,11272,51,0
21:36:16.019,9632,54,0
21:36:16.035,4469,0,90
21:36:16.051,10111,64,0
21:36:16.066,10766,92,0
21:36:16.083,8626,64,0
21:36:16.099,11076,99,0
21:36:16.115,12693,97,0
21:36:16.131,5015,0,91
21:36:16.147,8777,92,0
21:36:16.163,12088,65,0
21:36:16.179,9034,61,0
21:36:16.196,9722,73,0
21:36:16.212,12369,90,0
21:36:16.227,11687,77,0
21:36:16.243,9130,86,0
21:36:16.258,9350,93,0
21:36:16.274,10408,50,0
21:36:16.290,10495,61,0
21:36:16.307,8018,52,0
21:36:16.323,11058,100,0
21:36:16.339,9232,53,0
21:36:16.355,10920,76,0
21:36:16.370,10491,76,0
21:36:16.386,12717,57,0
21:36:16.402,9017,61,0
21:36:16.419,11731,73,0
21:36:16.434,12815,68,0
21:36:16.451,8115,87,0
21:36:16.467,12230,93,0
21:36:16.482,11621,56,0
21:36:16.499,10613,68,0
21:36:16.515,11497,89,0
21:36:16.531,11586,88,0
21:36:16.547,10216,96,0
21:36:16.563,8427,74,0
21:36:16.580,11679,84,0
21:36:16.597,12009,56,0
21:36:16.613,8211,68,0
21:36:16.627,11582,69,0
21:36:16.642,10638,86,0
21:36:16.658,11195,79,0
21:36:16.675,12006,72,0
21:36:16.690,12500,51,0
21:36:16.707,12449,80,0
21:36:16.722,12603,90,0
21:36:16.739,8595,98,0
21:36:16.754,8139,57,0
21:36:16.771,9051,61,0
21:36:16.787,9519,63,0
21:36:16.802,9805,95,0
21:36:16.819,5899,0,88
21:36:16.834,4539,0,67
21:36:16.850,12591,77,0
21:36:16.866,10037,56,0
21:36:16.882,12455,98,0
21:36:16.898,12595,91,0
21:36:16.914,8190,89,0
21:36:16.931,11514,56,0
21:36:16.947,11745,59,0
21:36:16.963,11301,98,0
21:36:16.980,10172,94,0
21:36:16.996,11014,95,0
21:36:17.012,12693,59,0
21:36:17.026,12351,79,0
21:36:17.043,12079,58,0
21:36:17.058,10954,72,0
21:36:17.075,11258,91,0
21:36:17.091,10090,95,0
21:36:17.107,10019,67,0
21:36:17.122,9031,70,0
21:36:17.139,8449,53,0
21:36:17.155,11746,77,0
21:36:17.171,8751,59,0
21:36:17.186,4255,0,83
21:36:17.203,9586,87,0
21:36:17.218,8462,67,0
21:36:17.235,6563,0,75
21:36:17.250,12101,75,0
21:36:17.267,12497,97,0
21:36:17.283,9652,89,0
21:36:17.298,12232,76,0
21:36:17.315,11354,83,0
21:36:17.331,8831,51,0
21:36:17.347,12981,81,0
21:36:17.363,8963,62,0
21:36:17.379,11345,72,0
21:36:17.395,12716,89,0
21:36:17.412,8527,99,0
21:36:17.426,12092,94,0
21:36:17.442,9930,52,0
21:36:17.458,9446,75,0
21:36:17.475,8762,79,0
21:36:17.491,9712,64,0
21:36:17.506,8731,80,0
21:36:17.523,10526,59,0
21:36:17.539,12806,70,0
21:36:17.554,8664,81,0
21:36:17.571,8902,74,0
21:36:17.586,10613,62,0
21:36:17.602,11819,72,0
21:36:17.618,8071,63,0
21:36:17.635,10164,83,0
21:36:17.650,8043,78,0
21:36:17.667,12904,65,0
21:36:17.683,9757,87,0
21:36:17.698,10933,78,0
21:36:17.714,9744,68,0
21:36:17.731,9878,63,0
21:36:17.747,8714,84,0
21:36:17.763,11730,63,0
21:36:17.780,9320,50,0
21:36:17.797,4986,0,74
21:36:17.812,12705,82,0
21:36:17.827,10659,92,0
21:36:17.842,8158,58,0
21:36:17.859,4576,0,82
21:36:17.875,9014,87,0
21:36:17.891,8260,50,0
21:36:17.907,8556,74,0
21:36:17.923,8846,98,0
21:36:17.939,12289,70,0
21:36:17.955,11777,98,0
21:36:17.970,8141,71,0
21:36:17.986,12236,79,0
21:36:18.002,11794,54,0
21:36:18.018,8011,71,0
21:36:18.034,4919,0,66
21:36:18.050,8215,58,0
21:36:18.066,8570,99,0
21:36:18.082,8951,61,0
21:36:18.098,12953,87,0
21:36:18.115,9244,97,0
21:36:18.131,11444,94,0
21:36:18.147,8539,56,0
21:36:18.163,10122,54,0
21:36:18.180,10456,98,0
